pitch_type,game_date,balls,strikes,outs_when_up,inning,at_bat_number,pitch_number,pitcher_days_since_prev_game,run_diff,runners_on,prev_release_speed,prev_release_spin_rate,prev_pitch_type_FF,prev_pitch_type_FS,prev_pitch_type_SI,prev_pitch_type_SL,stand_L,stand_R,p_throws_R
FF,2025-05-15,-1.1875645649774846,1.0046577896260382,1.2255520542061398,6,1.2095308266551974,0.24966101679323716,0.12102751241917996,-1.5572289614877244,0.6926266290360382,1.5793759956983433,0.9818575298021166,True,False,False,False,True,False,True
FF,2025-05-21,-0.11941990038879732,-1.7573469767311387,-1.2534601889308965,1,-1.5864979440721625,-1.0213405232450612,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,1.0635160742507666,0.5392243881834518,True,False,False,False,False,True,True
FF,2025-05-21,0.9487247641998899,-1.7573469767311387,-1.2534601889308965,1,-1.5864979440721625,-0.3858397532259121,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,1.0253042282176124,0.7480724197922584,True,False,False,False,False,True,True
FS,2025-05-21,0.9487247641998899,-0.37634459355255023,-1.2534601889308965,1,-1.5864979440721625,0.24966101679323716,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,0.910668690118152,0.3334934913747766,True,False,False,False,False,True,True
FS,2025-05-21,0.9487247641998899,1.0046577896260382,-1.2534601889308965,1,-1.5864979440721625,0.8851617868123863,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,-0.8470762274069226,-1.0068744726817436,False,True,False,False,False,True,True
FF,2025-05-21,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,1,-1.5214740191715264,-1.0213405232450612,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,0.8533509210684191,0.5111701749822688,True,False,False,False,True,False,True
FS,2025-05-21,-0.11941990038879732,-0.37634459355255023,-0.013954067362378418,1,-1.5214740191715264,-0.3858397532259121,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,1.0444101512341881,0.7075496673905497,True,False,False,False,True,False,True
FS,2025-05-21,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,1,-1.5214740191715264,0.24966101679323716,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,-0.9426058424898069,-0.5330699830617643,False,True,False,False,True,False,True
SL,2025-05-21,0.9487247641998899,1.0046577896260382,-0.013954067362378418,1,-1.5214740191715264,0.8851617868123863,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,-0.7515466123240381,-0.7045123970689936,False,True,False,False,True,False,True
FF,2025-05-21,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,1,-1.45645009427089,-1.0213405232450612,0.12102751241917996,-0.13254973639276357,0.6396459113294095,1.1590456893336512,0.19945669496912458,True,False,False,False,False,True,True
FS,2025-05-21,-0.11941990038879732,-0.37634459355255023,-0.013954067362378418,1,-1.45645009427089,-0.3858397532259121,0.12102751241917996,-0.13254973639276357,0.6396459113294095,1.1399397663170725,0.6483241061880523,True,False,False,False,False,True,True
FS,2025-05-21,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,1,-1.45645009427089,0.24966101679323716,0.12102751241917996,-0.13254973639276357,0.6396459113294095,-0.2930044599261943,-1.2188396390906815,False,True,False,False,False,True,True
FS,2025-05-21,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,1,-1.3914261693702537,-1.0213405232450612,0.12102751241917996,-0.13254973639276357,0.6396459113294095,-0.8279703043903467,-0.579827005063736,False,True,False,False,True,False,True
FS,2025-05-21,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,1,-1.3914261693702537,-0.3858397532259121,0.12102751241917996,-0.13254973639276357,0.6396459113294095,-0.9999236115395371,-1.0255772814825321,False,True,False,False,True,False,True
FS,2025-05-21,-0.11941990038879732,1.0046577896260382,1.2255520542061398,1,-1.3914261693702537,0.24966101679323716,0.12102751241917996,-0.13254973639276357,0.6396459113294095,-0.6942288432743079,-1.1097399210860812,False,True,False,False,True,False,True
FS,2025-05-21,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,2,-1.0663065448670723,-1.0213405232450612,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,0.7578213059855348,0.2368623125707019,True,False,False,False,True,False,True
FS,2025-05-21,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,2,-1.0663065448670723,-0.3858397532259121,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,-1.0954532266224215,-1.9451320475213076,False,True,False,False,True,False,True
FS,2025-05-21,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,2,-1.0663065448670723,0.24966101679323716,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,-0.6942288432743079,-1.2157225042905502,False,True,False,False,True,False,True
FF,2025-05-21,0.9487247641998899,1.0046577896260382,-0.013954067362378418,2,-1.0663065448670723,0.8851617868123863,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,-0.8088643813737683,-1.1128570558862125,False,True,False,False,True,False,True
FF,2025-05-21,-0.11941990038879732,-1.7573469767311387,1.2255520542061398,2,-1.001282619966436,-1.0213405232450612,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,-0.9999236115395371,-2.138394405129457,False,True,False,False,True,False,True
FF,2025-05-21,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,2,-1.001282619966436,-0.3858397532259121,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,0.7960331520186891,0.928866238199882,True,False,False,False,True,False,True
FS,2025-05-21,-0.11941990038879732,1.0046577896260382,1.2255520542061398,2,-1.001282619966436,0.24966101679323716,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,1.2163634583833811,0.9195148337994877,True,False,False,False,True,False,True
FS,2025-05-21,-0.11941990038879732,1.0046577896260382,1.2255520542061398,2,-1.001282619966436,0.8851617868123863,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,-0.8279703043903467,-0.791792171472674,False,True,False,False,True,False,True
FF,2025-05-21,-0.11941990038879732,-1.7573469767311387,-1.2534601889308965,3,-0.741186920363891,-1.0213405232450612,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,0.5858679988363443,-0.23070790744901443,True,False,False,False,True,False,True
FF,2025-05-21,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,3,-0.741186920363891,-0.3858397532259121,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,0.6431857678860745,0.3615477045759596,True,False,False,False,True,False,True
FF,2025-05-21,-0.11941990038879732,1.0046577896260382,-1.2534601889308965,3,-0.741186920363891,0.24966101679323716,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,0.6240798448694986,0.10905978576531276,True,False,False,False,True,False,True
FF,2025-05-21,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,3,-0.6111390705626184,-1.0213405232450612,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,-0.5222755361251148,-0.6234668922655762,False,True,False,False,False,True,True
FS,2025-05-21,-1.1875645649774846,1.0046577896260382,1.2255520542061398,3,-0.6111390705626184,-0.3858397532259121,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,1.178151612350227,0.29297073897306786,True,False,False,False,False,True,True
FS,2025-05-21,-0.11941990038879732,-1.7573469767311387,-1.2534601889308965,4,-0.286019446059437,-1.0213405232450612,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,0.7578213059855348,-0.25564498585006595,True,False,False,False,True,False,True
FS,2025-05-21,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,4,-0.286019446059437,-0.3858397532259121,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,-1.133665072655576,-0.6733410490676792,False,True,False,False,True,False,True
FF,2025-05-21,-0.11941990038879732,-1.7573469767311387,-0.013954067362378418,4,-0.22099552115880072,-1.0213405232450612,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,-0.9999236115395371,-0.7824407670722797,False,True,False,False,False,True,True
FF,2025-05-21,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,4,-0.15597159625816445,-1.0213405232450612,0.12102751241917996,-0.13254973639276357,0.5230726051104745,0.9679864591678822,0.420773265778457,True,False,False,False,True,False,True
FF,2025-05-21,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,4,-0.15597159625816445,-0.3858397532259121,0.12102751241917996,-0.13254973639276357,0.5230726051104745,1.235469381399957,0.8041808461946244,True,False,False,False,True,False,True
FS,2025-05-21,-0.11941990038879732,-1.7573469767311387,1.2255520542061398,4,-0.09094767135752817,-1.0213405232450612,0.12102751241917996,-0.13254973639276357,0.5230726051104745,-0.8088643813737683,-0.9351803722787203,False,True,False,False,False,True,True
FS,2025-05-21,0.9487247641998899,-1.7573469767311387,1.2255520542061398,4,-0.09094767135752817,-0.3858397532259121,0.12102751241917996,-0.13254973639276357,0.5230726051104745,-1.0190295345561156,-1.0255772814825321,False,True,False,False,False,True,True
FS,2025-05-21,0.9487247641998899,-0.37634459355255023,1.2255520542061398,4,-0.09094767135752817,0.24966101679323716,0.12102751241917996,-0.13254973639276357,0.5230726051104745,-0.8088643813737683,-0.713863801469388,False,True,False,False,False,True,True
FS,2025-05-21,0.9487247641998899,1.0046577896260382,1.2255520542061398,4,-0.09094767135752817,0.8851617868123863,0.12102751241917996,-0.13254973639276357,0.5230726051104745,-0.8852880734400769,-0.6078812182649189,False,True,False,False,False,True,True
FF,2025-05-21,2.0168694287885773,1.0046577896260382,1.2255520542061398,4,-0.09094767135752817,1.5206625568315355,0.12102751241917996,-0.13254973639276357,0.5230726051104745,-0.5986992281914235,-1.5773101411057975,False,True,False,False,False,True,True
FS,2025-05-21,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,5,0.23417195314565323,-1.0213405232450612,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,-1.4393598409208077,-1.764338229113684,False,True,False,False,True,False,True
FS,2025-05-21,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,5,0.23417195314565323,-0.3858397532259121,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,-1.05724138058927,-1.003757337881612,False,True,False,False,True,False,True
FF,2025-05-21,0.9487247641998899,-0.37634459355255023,-1.2534601889308965,5,0.23417195314565323,0.24966101679323716,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,-1.05724138058927,-1.4557418839006713,False,True,False,False,True,False,True
FS,2025-05-21,2.0168694287885773,-0.37634459355255023,-1.2534601889308965,5,0.23417195314565323,0.8851617868123863,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,0.7769272290021133,0.4955845009816116,True,False,False,False,True,False,True
FF,2025-05-21,2.0168694287885773,1.0046577896260382,-1.2534601889308965,5,0.23417195314565323,1.5206625568315355,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,-0.9234999194732312,-0.07173403264231087,False,True,False,False,True,False,True
FF,2025-05-21,2.0168694287885773,1.0046577896260382,-1.2534601889308965,5,0.23417195314565323,2.1561633268506846,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,1.1590456893336512,0.7262524761913383,True,False,False,False,True,False,True
FF,2025-05-21,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,5,0.2991958780462895,-1.0213405232450612,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,0.7769272290021133,0.3615477045759596,True,False,False,False,True,False,True
FF,2025-05-21,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,5,0.2991958780462895,-0.3858397532259121,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,1.1590456893336512,0.5735128709848977,True,False,False,False,True,False,True
FS,2025-05-21,-0.11941990038879732,-1.7573469767311387,1.2255520542061398,5,0.3642198029469258,-1.0213405232450612,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,0.9297746131347279,0.7106668021906811,True,False,False,False,True,False,True
FF,2025-05-21,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,5,0.3642198029469258,-0.3858397532259121,0.12102751241917996,-0.13254973639276357,-0.6716308845415353,-0.9808176885229614,-0.46761015225900404,False,True,False,False,True,False,True
FS,2025-05-21,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,6,0.8193872772513797,-1.0213405232450612,0.12102751241917996,0.8172364136705438,-0.6716308845415353,0.6049739218529201,-0.1247253242445454,True,False,False,False,False,True,True
FS,2025-05-21,-1.1875645649774846,1.0046577896260382,-1.2534601889308965,6,0.8193872772513797,-0.3858397532259121,0.12102751241917996,0.8172364136705438,-0.6716308845415353,-0.8470762274069226,-1.0193430118822693,False,True,False,False,False,True,True
FS,2025-05-21,-0.11941990038879732,1.0046577896260382,-1.2534601889308965,6,0.8193872772513797,0.24966101679323716,0.12102751241917996,0.8172364136705438,-0.6716308845415353,-0.7133347662908838,-0.7824407670722797,False,True,False,False,False,True,True
FF,2025-05-21,0.9487247641998899,1.0046577896260382,-1.2534601889308965,6,0.8193872772513797,0.8851617868123863,0.12102751241917996,0.8172364136705438,-0.6716308845415353,-0.9043939964566526,-1.4713275579013285,False,True,False,False,False,True,True
FS,2025-05-21,-0.11941990038879732,-1.7573469767311387,-0.013954067362378418,6,0.8844112021520161,-1.0213405232450612,0.12102751241917996,0.8172364136705438,-0.6716308845415353,-1.5731013020368438,0.604684218986212,False,False,False,True,False,True,True
FS,2025-05-21,-0.11941990038879732,-0.37634459355255023,-0.013954067362378418,6,0.8844112021520161,-0.3858397532259121,0.12102751241917996,0.8172364136705438,-0.6716308845415353,-1.1527709956721544,-1.1689654822885784,False,True,False,False,False,True,True
FS,2025-05-21,0.9487247641998899,-0.37634459355255023,-0.013954067362378418,6,0.8844112021520161,0.24966101679323716,0.12102751241917996,0.8172364136705438,-0.6716308845415353,-0.7897584583571924,-0.52371857866137,False,True,False,False,False,True,True
FF,2025-05-21,-0.11941990038879732,-1.7573469767311387,1.2255520542061398,6,0.9494351270526523,-1.0213405232450612,0.12102751241917996,0.8172364136705438,-0.6716308845415353,0.9679864591678822,0.5859814101854234,True,False,False,False,True,False,True
FS,2025-05-21,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,6,0.9494351270526523,-0.3858397532259121,0.12102751241917996,0.8172364136705438,-0.6716308845415353,0.6813976139192288,0.9101634293990934,True,False,False,False,True,False,True
FS,2025-05-21,-0.11941990038879732,1.0046577896260382,1.2255520542061398,6,0.9494351270526523,0.24966101679323716,0.12102751241917996,0.8172364136705438,-0.6716308845415353,-0.8279703043903467,-0.6826924534680735,False,True,False,False,True,False,True
FS,2025-05-21,-0.11941990038879732,-1.7573469767311387,-1.2534601889308965,7,1.3395786764564699,-1.0213405232450612,0.12102751241917996,0.8172364136705438,-0.6716308845415353,0.7005035369358046,0.47999882698095436,True,False,False,False,True,False,True
FF,2025-05-21,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,7,1.3395786764564699,-0.3858397532259121,0.12102751241917996,0.8172364136705438,-0.6716308845415353,-1.2865124567881905,-1.1409112690873955,False,True,False,False,True,False,True
FS,2025-05-21,-0.11941990038879732,1.0046577896260382,-1.2534601889308965,7,1.3395786764564699,0.24966101679323716,0.12102751241917996,0.8172364136705438,-0.6716308845415353,0.8342449980518434,0.3989533221775369,True,False,False,False,True,False,True
FF,2025-05-21,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,7,1.4046026013571062,-1.0213405232450612,0.12102751241917996,0.8172364136705438,-0.6716308845415353,-1.0763473036058457,-0.9476489114792461,False,True,False,False,False,True,True
FF,2025-05-21,-0.11941990038879732,-0.37634459355255023,-0.013954067362378418,7,1.4046026013571062,-0.3858397532259121,0.12102751241917996,0.8172364136705438,-0.6716308845415353,0.8533509210684191,0.3989533221775369,True,False,False,False,False,True,True
