pitch_type,game_date,balls,strikes,outs_when_up,inning,at_bat_number,pitch_number,run_diff,runners_on,prev_release_speed,prev_release_spin_rate,prev_pitch_type_lag1_CH,prev_pitch_type_lag1_FF,prev_pitch_type_lag1_FS,prev_pitch_type_lag1_NoPrevPitch,prev_pitch_type_lag1_SI,prev_pitch_type_lag1_SL,prev_pitch_type_lag1_ST,prev_pitch_type_lag2_CH,prev_pitch_type_lag2_FF,prev_pitch_type_lag2_FS,prev_pitch_type_lag2_NoPrevPitch,prev_pitch_type_lag2_SI,prev_pitch_type_lag2_SL,prev_pitch_type_lag2_ST,prev_pitch_type_lag3_CH,prev_pitch_type_lag3_FF,prev_pitch_type_lag3_FS,prev_pitch_type_lag3_NoPrevPitch,prev_pitch_type_lag3_SI,prev_pitch_type_lag3_SL,prev_pitch_type_lag3_ST,stand_L,stand_R,p_throws_R
CH,2020-08-20,-0.8752022930697375,0.07001593700214734,-1.1957950385138916,-0.7784321810190866,-0.7775651999934307,-0.5268225279024006,0.17821824378654338,-0.7023360653864409,-2.4723332326254,0.3454218051942993,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FS,2020-08-20,-0.8752022930697375,1.2672602843115006,-1.1957950385138916,-0.7784321810190866,-0.7775651999934307,0.042072167571366934,0.17821824378654338,-0.7023360653864409,-1.5555991490795025,-1.5500376461954248,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
CH,2020-08-20,-0.8752022930697375,-1.1272284103072059,0.03096306563993594,-0.7784321810190866,-0.7135008863859214,-1.0957172233761683,0.17821824378654338,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2020-08-20,-0.8752022930697375,0.07001593700214734,0.03096306563993594,-0.7784321810190866,-0.7135008863859214,-0.5268225279024006,0.17821824378654338,-0.7023360653864409,-1.4601060153768046,-1.1169592738904175,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2020-08-20,-0.8752022930697375,1.2672602843115006,0.03096306563993594,-0.7784321810190866,-0.7135008863859214,0.042072167571366934,0.17821824378654338,-0.7023360653864409,0.6980388063041666,0.0398939124037804,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2020-08-20,-0.8752022930697375,-1.1272284103072059,0.03096306563993594,-0.7784321810190866,-0.6494365727784122,-1.0957172233761683,0.17821824378654338,0.7475635914023894,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2020-08-20,0.1881153177455826,-1.1272284103072059,0.03096306563993594,-0.7784321810190866,-0.6494365727784122,-0.5268225279024006,0.17821824378654338,0.7475635914023894,-1.803881296706516,-1.6241949017271042,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2020-08-20,-0.8752022930697375,-1.1272284103072059,0.03096306563993594,-0.7784321810190866,-0.5853722591709029,-1.0957172233761683,0.17821824378654338,1.9345087485786354,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2020-08-20,0.1881153177455826,-1.1272284103072059,0.03096306563993594,-0.7784321810190866,-0.5853722591709029,-0.5268225279024006,0.17821824378654338,1.9345087485786354,-1.2691197479714091,-1.9504868260664932,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2020-08-20,0.1881153177455826,0.07001593700214734,0.03096306563993594,-0.7784321810190866,-0.5853722591709029,0.042072167571366934,0.17821824378654338,1.9345087485786354,1.0036168341527982,0.7696013068355052,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
SL,2020-08-20,-0.8752022930697375,-1.1272284103072059,1.2577211697937636,-0.7784321810190866,-0.5213079455633935,-1.0957172233761683,0.17821824378654338,1.9345087485786354,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2020-08-20,0.1881153177455826,-1.1272284103072059,1.2577211697937636,-0.7784321810190866,-0.5213079455633935,-0.5268225279024006,0.17821824378654338,1.9345087485786354,-1.4601060153768046,0.9386798494477341,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
CH,2020-08-20,-0.8752022930697375,-1.1272284103072059,-1.1957950385138916,-0.2476205072334244,0.18339950411920836,-1.0957172233761683,1.7983147752158135,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
CH,2020-08-20,0.1881153177455826,-1.1272284103072059,-1.1957950385138916,-0.2476205072334244,0.18339950411920836,-0.5268225279024006,1.7983147752158135,-0.7023360653864409,-1.8802758036686726,-2.101767627351119,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2020-08-20,0.1881153177455826,0.07001593700214734,-1.1957950385138916,-0.2476205072334244,0.18339950411920836,0.042072167571366934,1.7983147752158135,-0.7023360653864409,-1.631993656041659,-1.692419576816249,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
FS,2020-08-20,-0.8752022930697375,-1.1272284103072059,0.03096306563993594,-0.2476205072334244,0.2474638177267176,-1.0957172233761683,1.7983147752158135,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2020-08-20,0.1881153177455826,-1.1272284103072059,0.03096306563993594,-0.2476205072334244,0.2474638177267176,-0.5268225279024006,1.7983147752158135,-0.7023360653864409,-1.631993656041659,-2.199655204652936,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2020-08-20,0.1881153177455826,0.07001593700214734,0.03096306563993594,-0.2476205072334244,0.2474638177267176,0.042072167571366934,1.7983147752158135,-0.7023360653864409,-1.7083881630038182,-1.6983521572587834,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2020-08-20,1.2514329285609027,0.07001593700214734,0.03096306563993594,-0.2476205072334244,0.2474638177267176,0.6109668630451345,1.7983147752158135,-0.7023360653864409,-1.3264156281930273,-1.962351986951562,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
FS,2020-08-20,1.2514329285609027,1.2672602843115006,0.03096306563993594,-0.2476205072334244,0.2474638177267176,1.179861558518902,1.7983147752158135,-0.7023360653864409,0.43065803193661184,-0.1173194693233798,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
FF,2020-08-20,1.2514329285609027,1.2672602843115006,0.03096306563993594,-0.2476205072334244,0.2474638177267176,1.7487562539926695,1.7983147752158135,-0.7023360653864409,-0.8871472131606182,-1.3572287818130584,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
CH,2020-08-20,1.2514329285609027,1.2672602843115006,0.03096306563993594,-0.2476205072334244,0.2474638177267176,2.3176509494664375,1.7983147752158135,-0.7023360653864409,1.1564058480771142,0.8318934014821158,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True
CH,2020-08-20,-0.8752022930697375,-1.1272284103072059,1.2577211697937636,-0.2476205072334244,0.3115281313342269,-1.0957172233761683,1.7983147752158135,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
CH,2020-08-20,0.1881153177455826,-1.1272284103072059,1.2577211697937636,-0.2476205072334244,0.3115281313342269,-0.5268225279024006,1.7983147752158135,-0.7023360653864409,-1.4983032688578817,-1.2237457218560357,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2020-08-20,1.2514329285609027,-1.1272284103072059,1.2577211697937636,-0.2476205072334244,0.3115281313342269,0.042072167571366934,1.7983147752158135,-0.7023360653864409,-1.2882183747119476,-1.4818129711062797,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2020-08-20,2.314750539376223,-1.1272284103072059,1.2577211697937636,-0.2476205072334244,0.3115281313342269,0.6109668630451345,1.7983147752158135,-0.7023360653864409,0.8317291934879413,0.6212867957721465,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
FF,2020-08-20,2.314750539376223,0.07001593700214734,1.2577211697937636,-0.2476205072334244,0.3115281313342269,1.179861558518902,1.7983147752158135,-0.7023360653864409,0.7935319400068643,0.8526574330309861,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
FF,2020-08-20,2.314750539376223,1.2672602843115006,1.2577211697937636,-0.2476205072334244,0.3115281313342269,1.7487562539926695,1.7983147752158135,-0.7023360653864409,0.9081237004501006,0.4611071238237191,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
FF,2020-08-20,-0.8752022930697375,-1.1272284103072059,1.2577211697937636,-0.2476205072334244,0.37559244494173616,-1.0957172233761683,1.7983147752158135,0.4809678886756016,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2020-08-20,-0.8752022930697375,0.07001593700214734,1.2577211697937636,-0.2476205072334244,0.37559244494173616,-0.5268225279024006,1.7983147752158135,0.4809678886756016,1.1182085945960345,0.9950393636518103,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FS,2020-08-20,-0.8752022930697375,1.2672602843115006,1.2577211697937636,-0.2476205072334244,0.37559244494173616,0.042072167571366934,1.7983147752158135,0.4809678886756016,1.194603101558194,0.7280732437377647,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
FS,2020-08-20,-0.8752022930697375,1.2672602843115006,1.2577211697937636,-0.2476205072334244,0.37559244494173616,0.6109668630451345,1.7983147752158135,0.4809678886756016,-1.1163307340470905,-0.9716110530483258,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
FF,2020-08-20,0.1881153177455826,1.2672602843115006,1.2577211697937636,-0.2476205072334244,0.37559244494173616,1.179861558518902,1.7983147752158135,0.4809678886756016,-0.6770623190146815,-1.4669815199999439,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
SL,2020-08-20,-0.8752022930697375,-1.1272284103072059,-1.1957950385138916,0.28319116655223786,0.8240426401943011,-1.0957172233761683,2.6083630409304486,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2020-08-20,0.1881153177455826,-1.1272284103072059,-1.1957950385138916,0.28319116655223786,0.8240426401943011,-0.5268225279024006,2.6083630409304486,-0.7023360653864409,-2.109459324555148,-3.5938116086485077,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
CH,2020-08-20,0.1881153177455826,0.07001593700214734,-1.1957950385138916,0.28319116655223786,0.8240426401943011,0.042072167571366934,2.6083630409304486,-0.7023360653864409,0.4497566586771503,0.1199837483779941,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
FS,2020-08-20,1.2514329285609027,0.07001593700214734,-1.1957950385138916,0.28319116655223786,0.8240426401943011,0.6109668630451345,2.6083630409304486,-0.7023360653864409,-1.4410073886362635,-1.5678353875230278,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
FF,2020-08-20,-0.8752022930697375,-1.1272284103072059,0.03096306563993594,0.28319116655223786,0.8881069538018103,-1.0957172233761683,2.6083630409304486,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
CH,2020-08-20,0.1881153177455826,-1.1272284103072059,0.03096306563993594,0.28319116655223786,0.8881069538018103,-0.5268225279024006,2.6083630409304486,-0.7023360653864409,0.659841552823087,0.44330938249611607,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2020-08-20,1.2514329285609027,-1.1272284103072059,0.03096306563993594,0.28319116655223786,0.8881069538018103,0.042072167571366934,2.6083630409304486,-0.7023360653864409,-1.5555991490795025,-2.2263518166443403,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2020-08-20,-0.8752022930697375,-1.1272284103072059,1.2577211697937636,0.28319116655223786,0.9521712674093196,-1.0957172233761683,2.6083630409304486,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
